_id,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
68413166b682e6d9f781154e,1,1,1,1,1,-1,0,1,-1,1,1,-1,1,0,-1,-1,1,1,0,1,1,1,1,-1,-1,0,-1,1,1,1,-1
68413166b682e6d9f78118c6,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
68413167b682e6d9f78133cc,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
68413167b682e6d9f781318b,1,-1,1,-1,1,1,0,1,-1,-1,-1,1,-1,1,0,-1,-1,1,0,1,1,-1,-1,-1,1,-1,-1,1,0,1,1
68413166b682e6d9f7811f86,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,0,1,-1,-1,-1,0,-1,1,-1,1,1,1,1,1,1,0,-1,1
68413167b682e6d9f7812fc0,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,1,1,-1
68413166b682e6d9f781163b,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,0,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
68413166b682e6d9f7811097,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,-1,1,1
68413167b682e6d9f7812c05,-1,-1,1,1,1,1,0,1,1,1,1,1,-1,0,-1,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1
68413166b682e6d9f7811886,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,1
68413167b682e6d9f781354d,1,-1,1,1,1,-1,0,1,-1,-1,1,1,1,0,0,-1,1,1,0,1,1,-1,1,1,1,-1,-1,1,0,1,1
68413167b682e6d9f78128b2,-1,1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,1,1,-1
68413166b682e6d9f7812638,1,0,1,-1,1,-1,1,1,-1,1,1,1,1,0,1,0,-1,-1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
68413167b682e6d9f7812e44,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
68413167b682e6d9f781318e,1,1,1,-1,1,1,0,1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,0,1,1
68413166b682e6d9f7812345,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,1,0,-1,1,-1,-1,1,1,0,-1,1,1,-1,1
68413166b682e6d9f7812383,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,0,1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,0,1,-1
68413166b682e6d9f7812627,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,-1,1,0,-1,1,0,1,1
68413166b682e6d9f7811a68,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0,0,1,-1,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1
68413166b682e6d9f78119a0,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,1,1,-1,-1,0,1,-1
68413166b682e6d9f7812789,1,-1,1,-1,1,-1,0,-1,-1,-1,-1,1,1,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1
68413166b682e6d9f7811126,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,-1,-1,1,1,1,-1,1,1
68413167b682e6d9f781348b,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,0,-1,0,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
68413166b682e6d9f7812794,-1,-1,1,-1,1,-1,0,1,-1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,1,-1,1,0,-1,1,0,1,-1
68413166b682e6d9f7812656,1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,1,0,1,-1,-1,0,1,1,1,1,-1,1,1,1,1,0,1,1
68413166b682e6d9f78110e0,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,-1,1,-1,-1,1,1,1,-1
68413166b682e6d9f7812388,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1
68413167b682e6d9f7813757,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,0,1,1,-1,1,1,1,1,-1,1,0,1,1
68413166b682e6d9f7811da8,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
68413166b682e6d9f781229f,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,-1,1,-1,-1,-1,0,1,-1
68413167b682e6d9f7812d9b,1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
68413166b682e6d9f781197d,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
68413166b682e6d9f781161d,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,-1,1,0,-1,1
68413166b682e6d9f7812652,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,-1,-1,1,1,1,-1,1,0,1,1
68413166b682e6d9f7811692,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,-1,-1,1,0,1,1,1,1,1,-1,-1,-1,1,1,1,1
68413166b682e6d9f78127f3,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,-1
68413166b682e6d9f78115a2,-1,-1,-1,1,1,-1,0,0,-1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,1,1,-1,-1,-1,1,0,-1,-1
68413166b682e6d9f7812757,-1,1,-1,1,1,-1,0,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,0,-1,1,1,1,-1
68413166b682e6d9f78110da,-1,1,-1,1,-1,-1,0,0,-1,1,1,-1,1,-1,0,1,1,1,0,1,1,1,1,1,-1,1,-1,1,-1,1,-1
68413167b682e6d9f7812c76,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,-1,1,-1,1,1
68413166b682e6d9f781153c,1,-1,1,1,1,-1,0,0,1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
68413166b682e6d9f7812642,-1,1,1,1,1,-1,1,0,-1,1,1,1,1,-1,0,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
68413167b682e6d9f78138f8,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,-1
68413167b682e6d9f7813a3a,1,-1,1,-1,1,-1,0,-1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,-1
68413166b682e6d9f78110df,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,1,1,-1,1,1,-1,1,1
68413167b682e6d9f7813339,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,0,0,-1,-1,1,0,1,1,-1,1,1,1,-1,-1,1,0,1,1
68413166b682e6d9f7811621,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
68413166b682e6d9f78124d8,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,0,-1,1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
68413166b682e6d9f781117f,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,-1,0,1,-1
68413166b682e6d9f7811c1a,-1,-1,-1,1,-1,-1,0,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
68413167b682e6d9f781284b,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,0,1,1,1,1,-1,-1,1,-1,-1,1,1,1
68413166b682e6d9f781160d,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0,0,-1,-1,1,0,-1,1,-1,1,1,-1,1,-1,-1,1,1,1
68413166b682e6d9f7811401,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,1,-1,-1,0,-1,1,1,1,-1
68413167b682e6d9f7812b68,-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,0,1,-1
68413166b682e6d9f7812821,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,0,1,-1,1,-1,0,1,1,1,1,-1,-1,-1,1,-1,0,1,1
68413166b682e6d9f78120a0,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,-1,0,1,1,1,0,1,1,1,1,-1,-1,-1,-1,-1,0,1,-1
68413166b682e6d9f7811f3d,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,-1,0,-1,1,0,1,-1
68413167b682e6d9f781368f,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,1,1,1
68413166b682e6d9f78119b3,1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,1,-1
68413167b682e6d9f7813036,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
68413167b682e6d9f7812c12,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1
68413167b682e6d9f7813218,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1
68413166b682e6d9f7811c24,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,0,1,1,1,0,-1,1,-1,1,1,-1,1,1,-1,1,1,1
68413167b682e6d9f7812d49,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1
68413166b682e6d9f78116c9,1,-1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
68413167b682e6d9f7813748,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,1,1,1
68413167b682e6d9f78135ea,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,1,1,1
68413167b682e6d9f7813670,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,-1,-1,-1,1,1,1
68413167b682e6d9f781317d,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
68413167b682e6d9f78134d7,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
68413166b682e6d9f7811702,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,1,1
68413166b682e6d9f7811805,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0,-1,-1,1,-1,-1
68413166b682e6d9f7811d9a,1,1,1,1,1,-1,0,0,-1,-1,-1,1,1,-1,0,1,-1,1,0,1,1,-1,1,1,1,0,-1,1,0,-1,-1
68413166b682e6d9f781247b,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,0,-1,-1
68413166b682e6d9f78115c7,1,1,1,1,1,1,0,-1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,-1,-1,-1,1,1
68413167b682e6d9f7813abe,1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,0,-1,1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,-1
68413166b682e6d9f781160f,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,-1,1,0,-1,-1,0,1,-1
68413167b682e6d9f78128bf,1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,1,1,-1
68413167b682e6d9f7813001,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,0,1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,1,1,1,1
68413166b682e6d9f7811254,1,-1,1,-1,1,-1,0,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,1,1,-1
68413167b682e6d9f7812c08,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
68413167b682e6d9f7812bb6,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
68413167b682e6d9f7813280,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1
68413166b682e6d9f7811366,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,0,1,-1
68413167b682e6d9f781345d,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1
68413166b682e6d9f7812159,-1,1,-1,1,-1,-1,0,1,-1,1,1,-1,1,0,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1
68413167b682e6d9f78130f8,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
68413167b682e6d9f78138df,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,0,-1,0,-1,1,0,1,1,-1,1,1,1,-1,-1,1,0,1,1
68413166b682e6d9f781269d,-1,-1,1,1,1,-1,0,-1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,0,1,-1
68413167b682e6d9f7813a9b,1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,-1,-1,1,0,1,-1,1,1,1,1,1,1,-1,1,-1,1,0,1,-1
68413166b682e6d9f7812444,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
68413167b682e6d9f78130b8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1
68413167b682e6d9f78135ed,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,1,0,1,1,-1,1,1,1,1,1,1,1,1,-1
68413167b682e6d9f7812a10,-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,0,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1
68413167b682e6d9f7812ffd,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1
68413166b682e6d9f7811b58,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,-1,1
68413166b682e6d9f7811ead,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,1,-1,1,1,1,1,1,1,0,1,1
68413166b682e6d9f7811afc,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
68413166b682e6d9f78126b1,-1,1,1,-1,1,-1,0,0,-1,-1,-1,1,-1,-1,0,-1,-1,1,0,1,1,-1,1,1,1,-1,-1,1,0,1,-1
68413166b682e6d9f7811411,1,1,1,1,1,-1,0,0,1,1,1,1,-1,-1,0,1,1,1,0,1,1,1,1,1,-1,0,-1,1,0,1,-1
68413166b682e6d9f781233b,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,0,1,-1
68413167b682e6d9f7813a90,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,1,-1
68413167b682e6d9f7813925,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1,-1,1
68413167b682e6d9f7813a07,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,-1,-1
68413166b682e6d9f78111f2,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,0,1,-1
68413166b682e6d9f7811a8f,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
68413167b682e6d9f78130f5,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,1,-1,1,1,0,-1,1,1,1,1,1,1,-1,1,0,1,1
68413166b682e6d9f781123c,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,-1,1,1,0,1,1
68413166b682e6d9f7812329,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,1,0,-1,-1,0,1,-1
68413167b682e6d9f78138ea,-1,-1,1,1,1,-1,0,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
68413167b682e6d9f7812ca7,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,-1,1,-1,-1,1,-1,1,-1
68413166b682e6d9f781267c,-1,-1,1,-1,1,1,0,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1
68413167b682e6d9f7813393,-1,-1,1,1,1,-1,0,1,-1,-1,1,1,1,0,1,-1,1,1,0,1,1,-1,-1,1,1,1,-1,1,1,1,1
68413167b682e6d9f78136ae,1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,1,1,1,-1,-1,0,1,-1
68413166b682e6d9f7811b27,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,-1,1,1,1,1,-1,1
68413166b682e6d9f78119bc,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0,-1,-1,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1
68413167b682e6d9f78134e2,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1
68413167b682e6d9f7812ceb,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,1,-1,1,0,1,1,0,1,-1
68413166b682e6d9f78114dd,1,-1,1,1,1,-1,0,-1,-1,-1,-1,1,1,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1
68413167b682e6d9f7812f29,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,0,-1,1,-1,0,1,1,1,1,-1,-1,1,-1,-1,1,1,1
68413167b682e6d9f7812e63,-1,1,1,1,1,-1,0,0,-1,1,1,1,1,-1,1,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,1,-1
68413166b682e6d9f78113a1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,1,-1,1,0,-1,-1,0,1,-1
68413167b682e6d9f7813aba,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,0,1,1
68413166b682e6d9f78112fe,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,-1,1,0,1,-1,-1,-1,1,-1,1,1,1,1,-1,1
68413167b682e6d9f781349b,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,-1,-1
68413166b682e6d9f78124fa,1,1,1,1,1,-1,0,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
68413166b682e6d9f78112ae,1,-1,1,1,1,-1,0,0,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,1,-1,-1,-1,-1,1,1,-1
68413166b682e6d9f78118b9,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
68413166b682e6d9f781275b,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
68413167b682e6d9f7812ef6,1,-1,1,1,-1,-1,0,0,1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,1,-1
68413167b682e6d9f7812ae5,-1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,-1,1,-1,1,1,1,1,1
68413167b682e6d9f78137af,-1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,1,1,1
68413167b682e6d9f7812d0f,-1,1,1,1,1,-1,0,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,-1
68413166b682e6d9f7812223,1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,-1,1,-1,1,0,1,1
68413167b682e6d9f78135be,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
68413166b682e6d9f7812825,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,0,1,1,1,1,1,-1,1,-1,-1,1,1,1
68413166b682e6d9f781245a,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,1,0,-1,-1
68413166b682e6d9f781142a,1,1,1,1,1,-1,0,-1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
68413167b682e6d9f7813b10,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,1,-1,1,1,1,-1,-1,-1,1,1,1
68413167b682e6d9f78131c0,-1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,-1,1,0,-1,-1,1,1,-1
68413166b682e6d9f78120ca,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,-1,1,1,1,0,1,1
68413166b682e6d9f78112b5,1,-1,1,1,1,-1,0,1,-1,-1,-1,1,1,0,0,-1,-1,1,0,1,1,-1,-1,-1,-1,1,1,1,1,-1,1
68413167b682e6d9f781351e,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,0,-1,-1,1,0,1,1,-1,-1,-1,1,-1,-1,1,0,1,1
68413167b682e6d9f7812bf6,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,0,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,1,1,1
68413166b682e6d9f7811651,1,1,1,1,1,-1,0,1,-1,-1,1,1,1,0,0,1,1,-1,0,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1
68413166b682e6d9f7811b51,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,0,1,1,1,1,1,-1,-1,-1,1,1,1,-1
68413166b682e6d9f78120aa,1,-1,1,1,1,-1,0,0,-1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,0,1,-1
68413167b682e6d9f78139e3,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
68413166b682e6d9f781250e,-1,0,-1,1,1,-1,1,1,-1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
68413166b682e6d9f78115db,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,0,-1,1,1,0,-1,1,-1,1,1,-1,0,-1,1,-1,1,-1
68413167b682e6d9f7812b5b,-1,-1,1,1,-1,-1,0,-1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,-1,1,-1,-1,1,0,1,-1
68413167b682e6d9f7813b39,-1,-1,-1,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,1,1,-1,0,-1,1,0,1,-1
68413167b682e6d9f781333c,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
68413166b682e6d9f7811e01,1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,0,1,-1
68413167b682e6d9f781372f,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
68413167b682e6d9f78139c7,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0,-1,1,-1,-1,1,1,1,-1,1,0,1,1
68413167b682e6d9f7812e5d,1,-1,1,1,1,-1,0,1,1,1,1,1,-1,-1,1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,0,1,-1
68413167b682e6d9f7812f05,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,0,-1,1,-1,-1,0,-1,1,-1,-1,-1,1,1,-1,1,0,1,1
68413167b682e6d9f7813ad8,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1
68413166b682e6d9f781266a,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,0,0,1,1,-1,0,1,1,1,1,-1,-1,1,1,-1,1,1,1
